math score,reading score,writing score,science score,social studies score,computer score
88,64,97,69,72,82
78,81,88,97,86,71
64,81,78,74,86,70
92,73,91,71,59,55
57,90,75,62,59,55
70,98,84,68,68,97
88,98,99,98,66,53
68,61,74,85,70,79
72,88,73,61,63,60
60,51,62,90,58,79
60,52,56,68,95,80
73,98,85,61,50,73
85,86,94,58,94,58
89,98,69,56,62,52
73,66,50,77,53,80
52,98,57,63,50,89
71,51,95,80,98,86
51,51,65,68,89,85
73,77,63,96,81,73
93,72,61,65,83,80
79,86,72,54,77,55
87,81,64,84,80,51
51,82,77,61,57,69
70,50,83,74,88,77
82,68,51,70,75,60
61,51,81,85,83,53
71,93,72,72,52,64
93,75,71,65,99,55
74,81,74,88,61,98
98,55,71,94,50,79
76,81,71,91,93,87
91,53,98,88,54,51
77,60,91,63,79,64
65,66,55,80,79,60
64,87,64,54,66,57
96,73,92,84,97,75
93,54,86,72,96,94
52,83,82,78,72,93
86,55,57,92,64,54
56,71,93,60,86,55
70,60,93,67,70,75
58,97,54,96,63,53
88,65,88,61,51,68
67,82,53,58,60,69
53,58,55,59,88,82
74,55,94,93,87,69
63,65,81,66,83,98
99,78,79,87,87,61
58,52,96,56,99,96
75,69,84,95,83,50
51,85,89,62,67,75
69,68,65,89,79,63
77,75,62,91,64,87
96,52,99,58,76,86
56,68,91,99,83,60
93,69,79,76,87,85
57,81,68,51,82,62
96,56,66,54,73,92
84,90,68,78,64,52
63,82,77,86,79,82
66,89,75,87,91,55
85,88,86,68,66,99
99,67,75,57,54,59
89,89,72,97,78,54
53,50,58,94,53,72
51,60,61,50,59,59
55,77,50,71,66,93
91,74,50,66,59,51
53,99,96,56,66,62
78,72,83,74,69,89
67,80,81,94,73,51
75,79,97,53,54,69
93,91,74,85,83,50
83,84,89,55,55,86
59,56,94,80,51,58
85,65,50,68,62,66
63,75,65,93,92,58
80,97,88,88,92,60
97,98,54,76,97,64
64,51,71,59,60,73
57,50,78,75,96,87
63,97,52,68,72,84
72,61,61,88,65,79
89,54,75,52,80,80
70,86,65,94,60,98
65,81,86,62,65,54
94,58,71,99,57,93
67,90,78,77,53,99
96,84,63,69,89,63
73,68,77,77,53,60
75,97,54,57,74,58
74,65,96,90,52,83
94,52,98,88,81,61
90,69,79,50,52,84
78,73,95,52,76,84
64,82,54,62,78,50
94,73,61,77,81,89
50,60,65,98,99,71
74,98,75,74,68,78
56,57,75,82,70,57
58,85,97,87,54,60
73,87,70,55,67,90
50,89,88,93,77,86
93,69,85,94,91,63
57,84,82,81,71,79
73,97,79,94,70,84
60,74,86,96,55,70
66,84,72,70,50,86
57,74,59,65,54,54
84,78,54,70,90,68
84,67,85,60,61,63
82,95,83,86,75,75
54,67,80,85,95,53
91,51,59,84,83,74
88,84,68,68,98,94
90,65,81,69,63,91
77,90,50,67,75,74
56,85,54,96,94,67
58,82,94,90,76,89
57,53,53,98,58,57
61,82,65,63,75,88
83,63,73,64,96,89
82,70,65,80,71,63
97,97,51,50,96,81
72,69,98,52,79,87
73,57,77,65,92,82
86,56,81,72,97,72
84,52,76,60,66,64
93,66,69,61,75,82
89,82,73,59,85,74
71,97,61,81,50,66
76,61,99,65,57,82
84,71,84,57,98,96
50,71,82,87,84,51
84,95,82,61,64,63
86,79,92,73,96,89
96,87,86,77,71,89
63,87,61,57,63,88
52,94,52,77,75,55
50,57,50,85,77,55
54,76,82,75,72,52
75,76,89,57,63,56
63,83,59,99,73,57
88,70,92,77,51,91
76,79,93,77,94,64
58,82,78,86,75,96
64,77,62,90,63,78
64,96,61,85,56,82
75,82,80,76,52,79
91,54,95,66,96,88
62,97,51,58,72,76
81,68,99,82,95,85
88,53,84,69,92,78
98,84,72,62,96,87
81,98,66,77,94,82
53,66,75,97,67,86
79,93,57,78,87,76
86,77,78,62,84,82
72,79,75,95,64,53
88,78,59,84,74,71
94,95,75,55,86,51
64,55,83,67,77,59
92,84,90,54,59,54
78,90,56,96,88,59
85,86,53,74,66,82
62,73,99,51,88,87
81,78,94,59,71,62
56,98,60,79,75,80
71,95,78,99,93,96
77,80,85,94,74,85
51,84,74,54,66,94
91,82,70,82,62,73
94,70,85,50,69,64
55,81,59,67,74,78
77,72,86,81,53,57
77,82,58,96,59,54
93,52,73,98,52,78
93,67,84,60,90,96
69,74,98,70,94,53
79,91,84,75,67,61
60,80,97,74,96,94
77,52,85,71,85,51
74,89,67,76,96,76
88,95,98,98,71,80
82,73,88,62,83,85
50,99,81,82,96,85
76,81,73,83,57,75
62,96,72,90,89,92
90,71,81,84,98,76
52,72,86,50,93,54
88,51,61,70,68,69
55,76,98,97,91,60
57,91,62,55,90,59
76,51,72,77,86,89
58,75,74,66,55,87
86,66,84,54,75,55
82,89,90,80,83,57
91,82,79,54,94,72
93,58,66,87,55,96
73,92,98,52,86,75
